
WARNING from init.py: found (and ignored) 31 duplicate edges, here is some of them: 

Egfr                     drk                      
Sos                      drk                      
CkIalpha                 arm                      
CkIalpha                 ci                       
tim                      sgg                      
================================================== NH_Vinayagam.txt ==================================================
alive 3086      dead 266       maxd 6         mind 3         Hub deg 6         no. Leafs 481       swapped 6 (in) 0 (out)
alive 3085      dead 267       maxd 6         mind 3         Hub deg 6         no. Leafs 475       swapped 6 (in) 0 (out)
alive 3084      dead 268       maxd 6         mind 3         Hub deg 6         no. Leafs 468       swapped 6 (in) 0 (out)
alive 3083      dead 269       maxd 6         mind 2         Hub deg 6         no. Leafs 2         swapped 1 (in) 0 (out)
alive 3083      dead 269       maxd 6         mind 3         Hub deg 6         no. Leafs 459       swapped 6 (in) 0 (out)
alive 3082      dead 270       maxd 6         mind 2         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3082      dead 270       maxd 6         mind 3         Hub deg 6         no. Leafs 451       swapped 6 (in) 0 (out)
alive 3081      dead 271       maxd 6         mind 2         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3081      dead 271       maxd 6         mind 3         Hub deg 6         no. Leafs 444       swapped 6 (in) 0 (out)
alive 3080      dead 272       maxd 6         mind 2         Hub deg 6         no. Leafs 2         swapped 1 (in) 0 (out)
alive 3080      dead 272       maxd 6         mind 2         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3080      dead 272       maxd 6         mind 3         Hub deg 6         no. Leafs 435       swapped 6 (in) 0 (out)
alive 3079      dead 273       maxd 6         mind 3         Hub deg 6         no. Leafs 426       swapped 6 (in) 0 (out)
alive 3078      dead 274       maxd 6         mind 2         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3078      dead 274       maxd 6         mind 3         Hub deg 6         no. Leafs 418       swapped 6 (in) 0 (out)
alive 3077      dead 275       maxd 6         mind 2         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3078      dead 274       maxd 6         mind 1         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3078      dead 274       maxd 6         mind 2         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3078      dead 274       maxd 6         mind 3         Hub deg 6         no. Leafs 414       swapped 6 (in) 0 (out)
alive 3077      dead 275       maxd 6         mind 2         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3077      dead 275       maxd 6         mind 3         Hub deg 6         no. Leafs 407       swapped 6 (in) 0 (out)
alive 3076      dead 276       maxd 6         mind 3         Hub deg 6         no. Leafs 399       swapped 6 (in) 0 (out)
alive 3075      dead 277       maxd 6         mind 2         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3075      dead 277       maxd 6         mind 3         Hub deg 6         no. Leafs 393       swapped 6 (in) 0 (out)
alive 3074      dead 278       maxd 6         mind 3         Hub deg 6         no. Leafs 386       swapped 6 (in) 0 (out)
alive 3073      dead 279       maxd 6         mind 3         Hub deg 6         no. Leafs 378       swapped 6 (in) 0 (out)
alive 3072      dead 280       maxd 6         mind 2         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3073      dead 279       maxd 6         mind 1         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3073      dead 279       maxd 6         mind 2         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3073      dead 279       maxd 6         mind 3         Hub deg 6         no. Leafs 372       swapped 6 (in) 0 (out)
alive 3072      dead 280       maxd 6         mind 2         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3072      dead 280       maxd 6         mind 3         Hub deg 6         no. Leafs 366       swapped 6 (in) 0 (out)
alive 3071      dead 281       maxd 6         mind 2         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3071      dead 281       maxd 6         mind 3         Hub deg 6         no. Leafs 359       swapped 6 (in) 0 (out)
alive 3070      dead 282       maxd 6         mind 2         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3070      dead 282       maxd 6         mind 3         Hub deg 6         no. Leafs 352       swapped 6 (in) 0 (out)
alive 3069      dead 283       maxd 6         mind 2         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3069      dead 283       maxd 6         mind 3         Hub deg 6         no. Leafs 346       swapped 6 (in) 0 (out)
alive 3068      dead 284       maxd 6         mind 3         Hub deg 6         no. Leafs 338       swapped 6 (in) 0 (out)
alive 3067      dead 285       maxd 6         mind 3         Hub deg 6         no. Leafs 330       swapped 6 (in) 0 (out)
alive 3066      dead 286       maxd 6         mind 2         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3067      dead 285       maxd 6         mind 1         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3067      dead 285       maxd 6         mind 2         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3067      dead 285       maxd 6         mind 3         Hub deg 6         no. Leafs 326       swapped 6 (in) 0 (out)
alive 3066      dead 286       maxd 6         mind 3         Hub deg 6         no. Leafs 318       swapped 6 (in) 0 (out)
alive 3065      dead 287       maxd 6         mind 3         Hub deg 6         no. Leafs 312       swapped 6 (in) 0 (out)
alive 3064      dead 288       maxd 6         mind 2         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3064      dead 288       maxd 6         mind 3         Hub deg 6         no. Leafs 305       swapped 6 (in) 0 (out)
alive 3063      dead 289       maxd 6         mind 3         Hub deg 6         no. Leafs 299       swapped 6 (in) 0 (out)
alive 3062      dead 290       maxd 6         mind 3         Hub deg 6         no. Leafs 291       swapped 6 (in) 0 (out)
alive 3061      dead 291       maxd 6         mind 3         Hub deg 6         no. Leafs 284       swapped 6 (in) 0 (out)
alive 3060      dead 292       maxd 6         mind 2         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3060      dead 292       maxd 6         mind 3         Hub deg 6         no. Leafs 278       swapped 6 (in) 0 (out)
alive 3059      dead 293       maxd 6         mind 3         Hub deg 6         no. Leafs 271       swapped 6 (in) 0 (out)
alive 3058      dead 294       maxd 6         mind 3         Hub deg 6         no. Leafs 263       swapped 6 (in) 0 (out)
alive 3057      dead 295       maxd 6         mind 2         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3057      dead 295       maxd 5         mind 3         Hub deg 5         no. Leafs 254       swapped 5 (in) 0 (out)
alive 3056      dead 296       maxd 5         mind 3         Hub deg 5         no. Leafs 247       swapped 5 (in) 0 (out)
alive 3055      dead 297       maxd 5         mind 3         Hub deg 5         no. Leafs 239       swapped 5 (in) 0 (out)
alive 3054      dead 298       maxd 5         mind 3         Hub deg 5         no. Leafs 234       swapped 5 (in) 0 (out)
alive 3053      dead 299       maxd 5         mind 3         Hub deg 5         no. Leafs 227       swapped 5 (in) 0 (out)
alive 3052      dead 300       maxd 5         mind 3         Hub deg 5         no. Leafs 221       swapped 5 (in) 0 (out)
alive 3051      dead 301       maxd 5         mind 3         Hub deg 5         no. Leafs 215       swapped 5 (in) 0 (out)
alive 3050      dead 302       maxd 5         mind 2         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 3050      dead 302       maxd 5         mind 3         Hub deg 5         no. Leafs 209       swapped 5 (in) 0 (out)
alive 3049      dead 303       maxd 5         mind 3         Hub deg 5         no. Leafs 203       swapped 5 (in) 0 (out)
alive 3048      dead 304       maxd 5         mind 3         Hub deg 5         no. Leafs 199       swapped 5 (in) 0 (out)
alive 3047      dead 305       maxd 5         mind 3         Hub deg 5         no. Leafs 194       swapped 5 (in) 0 (out)
alive 3046      dead 306       maxd 5         mind 3         Hub deg 5         no. Leafs 189       swapped 5 (in) 0 (out)
alive 3045      dead 307       maxd 5         mind 3         Hub deg 5         no. Leafs 184       swapped 5 (in) 0 (out)
alive 3044      dead 308       maxd 5         mind 3         Hub deg 5         no. Leafs 179       swapped 5 (in) 0 (out)
alive 3043      dead 309       maxd 5         mind 3         Hub deg 5         no. Leafs 174       swapped 5 (in) 0 (out)
alive 3042      dead 310       maxd 5         mind 2         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 3042      dead 310       maxd 5         mind 3         Hub deg 5         no. Leafs 168       swapped 5 (in) 0 (out)
alive 3041      dead 311       maxd 5         mind 2         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 3041      dead 311       maxd 5         mind 3         Hub deg 5         no. Leafs 162       swapped 5 (in) 0 (out)
alive 3040      dead 312       maxd 5         mind 3         Hub deg 5         no. Leafs 157       swapped 5 (in) 0 (out)
alive 3039      dead 313       maxd 5         mind 3         Hub deg 5         no. Leafs 151       swapped 5 (in) 0 (out)
alive 3038      dead 314       maxd 5         mind 3         Hub deg 5         no. Leafs 144       swapped 5 (in) 0 (out)
alive 3037      dead 315       maxd 5         mind 3         Hub deg 5         no. Leafs 139       swapped 5 (in) 0 (out)
alive 3036      dead 316       maxd 5         mind 2         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3036      dead 316       maxd 5         mind 2         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3037      dead 315       maxd 5         mind 1         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3037      dead 315       maxd 5         mind 2         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3037      dead 315       maxd 5         mind 3         Hub deg 5         no. Leafs 137       swapped 5 (in) 0 (out)
alive 3036      dead 316       maxd 5         mind 3         Hub deg 5         no. Leafs 128       swapped 5 (in) 0 (out)
alive 3035      dead 317       maxd 5         mind 3         Hub deg 5         no. Leafs 123       swapped 5 (in) 0 (out)
alive 3034      dead 318       maxd 5         mind 3         Hub deg 5         no. Leafs 118       swapped 5 (in) 0 (out)
alive 3033      dead 319       maxd 5         mind 3         Hub deg 5         no. Leafs 113       swapped 5 (in) 0 (out)
alive 3032      dead 320       maxd 5         mind 3         Hub deg 5         no. Leafs 107       swapped 5 (in) 0 (out)
alive 3031      dead 321       maxd 5         mind 3         Hub deg 5         no. Leafs 102       swapped 5 (in) 0 (out)
alive 3030      dead 322       maxd 5         mind 3         Hub deg 5         no. Leafs 96        swapped 5 (in) 0 (out)
alive 3029      dead 323       maxd 5         mind 3         Hub deg 5         no. Leafs 89        swapped 5 (in) 0 (out)
alive 3028      dead 324       maxd 5         mind 3         Hub deg 5         no. Leafs 84        swapped 5 (in) 0 (out)
alive 3027      dead 325       maxd 5         mind 3         Hub deg 5         no. Leafs 79        swapped 5 (in) 0 (out)
alive 3026      dead 326       maxd 5         mind 3         Hub deg 5         no. Leafs 74        swapped 5 (in) 0 (out)
alive 3025      dead 327       maxd 5         mind 3         Hub deg 5         no. Leafs 69        swapped 5 (in) 0 (out)
alive 3024      dead 328       maxd 5         mind 2         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3024      dead 328       maxd 5         mind 3         Hub deg 5         no. Leafs 64        swapped 5 (in) 0 (out)
alive 3023      dead 329       maxd 5         mind 3         Hub deg 5         no. Leafs 59        swapped 5 (in) 0 (out)
alive 3022      dead 330       maxd 5         mind 3         Hub deg 5         no. Leafs 53        swapped 5 (in) 0 (out)
alive 3021      dead 331       maxd 5         mind 3         Hub deg 5         no. Leafs 47        swapped 5 (in) 0 (out)
alive 3020      dead 332       maxd 5         mind 3         Hub deg 5         no. Leafs 42        swapped 5 (in) 0 (out)
alive 3019      dead 333       maxd 5         mind 3         Hub deg 5         no. Leafs 36        swapped 5 (in) 0 (out)
alive 3018      dead 334       maxd 5         mind 3         Hub deg 5         no. Leafs 30        swapped 5 (in) 0 (out)
alive 3017      dead 335       maxd 5         mind 3         Hub deg 5         no. Leafs 25        swapped 5 (in) 0 (out)
alive 3016      dead 336       maxd 5         mind 3         Hub deg 5         no. Leafs 19        swapped 5 (in) 0 (out)
alive 3015      dead 337       maxd 5         mind 3         Hub deg 5         no. Leafs 13        swapped 5 (in) 0 (out)
alive 3014      dead 338       maxd 5         mind 3         Hub deg 5         no. Leafs 8         swapped 4 (in) 0 (out)
alive 3014      dead 338       maxd 5         mind 1         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3014      dead 338       maxd 5         mind 2         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3014      dead 338       maxd 5         mind 3         Hub deg 5         no. Leafs 6         swapped 3 (in) 0 (out)
alive 3014      dead 338       maxd 5         mind 2         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3014      dead 338       maxd 5         mind 3         Hub deg 5         no. Leafs 3         swapped 1 (in) 1 (out)
alive 3014      dead 338       maxd 5         mind 3         Hub deg 5         no. Leafs 3         swapped 1 (in) 1 (out)
alive 3014      dead 338       maxd 5         mind 3         Hub deg 5         no. Leafs 3         swapped 1 (in) 1 (out)
alive 3014      dead 338       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 3014      dead 338       maxd 5         mind 3         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3014      dead 338       maxd 5         mind 4         Hub deg 5         no. Leafs 2894      swapped 5 (in) 0 (out)
alive 3013      dead 339       maxd 5         mind 3         Hub deg 5         no. Leafs 4         swapped 2 (in) 0 (out)
alive 3013      dead 339       maxd 5         mind 3         Hub deg 5         no. Leafs 3         swapped 1 (in) 1 (out)
alive 3013      dead 339       maxd 5         mind 3         Hub deg 5         no. Leafs 3         swapped 1 (in) 1 (out)
alive 3013      dead 339       maxd 5         mind 3         Hub deg 5         no. Leafs 3         swapped 1 (in) 1 (out)
alive 3013      dead 339       maxd 5         mind 3         Hub deg 5         no. Leafs 3         swapped 1 (in) 1 (out)
alive 3013      dead 339       maxd 5         mind 3         Hub deg 5         no. Leafs 3         swapped 1 (in) 1 (out)
alive 3013      dead 339       maxd 5         mind 3         Hub deg 5         no. Leafs 3         swapped 1 (in) 1 (out)
alive 3014      dead 338       maxd 5         mind 1         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3014      dead 338       maxd 5         mind 2         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3014      dead 338       maxd 5         mind 3         Hub deg 5         no. Leafs 6         swapped 3 (in) 0 (out)
alive 3014      dead 338       maxd 5         mind 2         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3014      dead 338       maxd 5         mind 3         Hub deg 5         no. Leafs 5         swapped 2 (in) 1 (out)
alive 3014      dead 338       maxd 5         mind 2         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3014      dead 338       maxd 5         mind 3         Hub deg 5         no. Leafs 4         swapped 2 (in) 0 (out)
alive 3014      dead 338       maxd 5         mind 3         Hub deg 5         no. Leafs 3         swapped 1 (in) 1 (out)
alive 3014      dead 338       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 3014      dead 338       maxd 5         mind 3         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3014      dead 338       maxd 5         mind 3         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3014      dead 338       maxd 5         mind 3         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3014      dead 338       maxd 5         mind 3         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3014      dead 338       maxd 5         mind 3         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3014      dead 338       maxd 5         mind 3         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3014      dead 338       maxd 5         mind 3         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3014      dead 338       maxd 5         mind 3         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3014      dead 338       maxd 5         mind 3         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3015      dead 337       maxd 5         mind 1         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3015      dead 337       maxd 5         mind 2         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3015      dead 337       maxd 5         mind 3         Hub deg 5         no. Leafs 4         swapped 2 (in) 0 (out)
alive 3015      dead 337       maxd 5         mind 3         Hub deg 5         no. Leafs 3         swapped 1 (in) 1 (out)
alive 3015      dead 337       maxd 5         mind 3         Hub deg 5         no. Leafs 3         swapped 1 (in) 1 (out)
alive 3016      dead 336       maxd 5         mind 1         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3016      dead 336       maxd 5         mind 2         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3016      dead 336       maxd 5         mind 3         Hub deg 5         no. Leafs 3         swapped 1 (in) 1 (out)
alive 3016      dead 336       maxd 5         mind 3         Hub deg 5         no. Leafs 3         swapped 1 (in) 1 (out)
alive 3016      dead 336       maxd 5         mind 3         Hub deg 5         no. Leafs 3         swapped 1 (in) 1 (out)
alive 3016      dead 336       maxd 5         mind 3         Hub deg 5         no. Leafs 3         swapped 1 (in) 1 (out)
alive 3016      dead 336       maxd 5         mind 3         Hub deg 5         no. Leafs 3         swapped 1 (in) 1 (out)
alive 3017      dead 335       maxd 5         mind 1         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3017      dead 335       maxd 5         mind 2         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3017      dead 335       maxd 5         mind 3         Hub deg 5         no. Leafs 5         swapped 2 (in) 1 (out)
alive 3018      dead 334       maxd 5         mind 1         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3018      dead 334       maxd 5         mind 2         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 3018      dead 334       maxd 5         mind 3         Hub deg 5         no. Leafs 7         swapped 3 (in) 1 (out)
alive 3018      dead 334       maxd 5         mind 1         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3018      dead 334       maxd 5         mind 2         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3018      dead 334       maxd 5         mind 3         Hub deg 5         no. Leafs 7         swapped 3 (in) 1 (out)
alive 3018      dead 334       maxd 5         mind 1         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3018      dead 334       maxd 5         mind 2         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3018      dead 334       maxd 5         mind 3         Hub deg 5         no. Leafs 5         swapped 2 (in) 1 (out)
alive 3018      dead 334       maxd 5         mind 2         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3018      dead 334       maxd 5         mind 3         Hub deg 5         no. Leafs 5         swapped 2 (in) 1 (out)
alive 3018      dead 334       maxd 5         mind 2         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3018      dead 334       maxd 5         mind 3         Hub deg 5         no. Leafs 5         swapped 2 (in) 1 (out)
alive 3018      dead 334       maxd 5         mind 2         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3018      dead 334       maxd 5         mind 3         Hub deg 5         no. Leafs 5         swapped 2 (in) 1 (out)
alive 3018      dead 334       maxd 5         mind 2         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3018      dead 334       maxd 5         mind 3         Hub deg 5         no. Leafs 5         swapped 2 (in) 1 (out)
alive 3018      dead 334       maxd 5         mind 2         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3018      dead 334       maxd 5         mind 3         Hub deg 5         no. Leafs 5         swapped 2 (in) 1 (out)
alive 3018      dead 334       maxd 5         mind 2         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3018      dead 334       maxd 5         mind 3         Hub deg 5         no. Leafs 5         swapped 2 (in) 1 (out)
alive 3018      dead 334       maxd 5         mind 2         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3018      dead 334       maxd 5         mind 3         Hub deg 5         no. Leafs 5         swapped 2 (in) 1 (out)
alive 3018      dead 334       maxd 5         mind 2         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3018      dead 334       maxd 5         mind 3         Hub deg 5         no. Leafs 5         swapped 2 (in) 1 (out)
alive 3019      dead 333       maxd 5         mind 1         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3019      dead 333       maxd 5         mind 2         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 3019      dead 333       maxd 5         mind 3         Hub deg 5         no. Leafs 7         swapped 3 (in) 1 (out)
alive 3019      dead 333       maxd 5         mind 1         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3019      dead 333       maxd 5         mind 2         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3019      dead 333       maxd 5         mind 3         Hub deg 5         no. Leafs 7         swapped 3 (in) 1 (out)
alive 3019      dead 333       maxd 6         mind 1         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3019      dead 333       maxd 5         mind 2         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3019      dead 333       maxd 5         mind 3         Hub deg 5         no. Leafs 7         swapped 3 (in) 1 (out)
alive 3019      dead 333       maxd 5         mind 1         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3019      dead 333       maxd 5         mind 2         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3019      dead 333       maxd 5         mind 3         Hub deg 5         no. Leafs 7         swapped 3 (in) 1 (out)
alive 3019      dead 333       maxd 5         mind 1         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3020      dead 332       maxd 5         mind 1         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3020      dead 332       maxd 5         mind 2         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 3020      dead 332       maxd 5         mind 3         Hub deg 5         no. Leafs 9         swapped 4 (in) 1 (out)
alive 3019      dead 333       maxd 5         mind 3         Hub deg 5         no. Leafs 5         swapped 2 (in) 1 (out)
alive 3019      dead 333       maxd 5         mind 2         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3019      dead 333       maxd 5         mind 3         Hub deg 5         no. Leafs 5         swapped 2 (in) 1 (out)
alive 3019      dead 333       maxd 5         mind 2         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3019      dead 333       maxd 5         mind 3         Hub deg 5         no. Leafs 5         swapped 2 (in) 1 (out)
alive 3019      dead 333       maxd 5         mind 2         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3019      dead 333       maxd 5         mind 3         Hub deg 5         no. Leafs 5         swapped 2 (in) 1 (out)
alive 3019      dead 333       maxd 5         mind 2         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3019      dead 333       maxd 5         mind 3         Hub deg 5         no. Leafs 5         swapped 2 (in) 1 (out)
alive 3019      dead 333       maxd 5         mind 2         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3019      dead 333       maxd 5         mind 3         Hub deg 5         no. Leafs 5         swapped 2 (in) 1 (out)
alive 3019      dead 333       maxd 5         mind 2         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3019      dead 333       maxd 5         mind 3         Hub deg 5         no. Leafs 5         swapped 2 (in) 1 (out)
alive 3019      dead 333       maxd 5         mind 2         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3019      dead 333       maxd 5         mind 3         Hub deg 5         no. Leafs 5         swapped 2 (in) 1 (out)
alive 3019      dead 333       maxd 5         mind 2         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3019      dead 333       maxd 5         mind 3         Hub deg 5         no. Leafs 4         swapped 2 (in) 0 (out)
alive 3019      dead 333       maxd 5         mind 3         Hub deg 5         no. Leafs 3         swapped 1 (in) 1 (out)
alive 3019      dead 333       maxd 5         mind 3         Hub deg 5         no. Leafs 3         swapped 1 (in) 1 (out)
alive 3019      dead 333       maxd 5         mind 3         Hub deg 5         no. Leafs 3         swapped 1 (in) 1 (out)
alive 3019      dead 333       maxd 5         mind 3         Hub deg 5         no. Leafs 3         swapped 1 (in) 1 (out)
alive 3019      dead 333       maxd 5         mind 3         Hub deg 5         no. Leafs 3         swapped 1 (in) 1 (out)
alive 3019      dead 333       maxd 5         mind 3         Hub deg 5         no. Leafs 3         swapped 1 (in) 1 (out)
alive 3019      dead 333       maxd 5         mind 3         Hub deg 5         no. Leafs 3         swapped 1 (in) 1 (out)
alive 3019      dead 333       maxd 5         mind 3         Hub deg 5         no. Leafs 3         swapped 1 (in) 1 (out)
alive 3019      dead 333       maxd 5         mind 3         Hub deg 5         no. Leafs 3         swapped 1 (in) 1 (out)
alive 3019      dead 333       maxd 5         mind 3         Hub deg 5         no. Leafs 3         swapped 1 (in) 1 (out)
alive 3019      dead 333       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 3019      dead 333       maxd 5         mind 3         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3019      dead 333       maxd 5         mind 3         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3019      dead 333       maxd 5         mind 3         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3020      dead 332       maxd 5         mind 1         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3021      dead 331       maxd 5         mind 1         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3021      dead 331       maxd 5         mind 2         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 3021      dead 331       maxd 5         mind 2         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 3021      dead 331       maxd 5         mind 3         Hub deg 5         no. Leafs 7         swapped 3 (in) 1 (out)
alive 3021      dead 331       maxd 5         mind 1         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3021      dead 331       maxd 5         mind 2         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3022      dead 330       maxd 5         mind 1         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3022      dead 330       maxd 5         mind 2         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3022      dead 330       maxd 5         mind 3         Hub deg 5         no. Leafs 9         swapped 4 (in) 1 (out)
alive 3021      dead 331       maxd 5         mind 3         Hub deg 5         no. Leafs 5         swapped 2 (in) 1 (out)
alive 3021      dead 331       maxd 5         mind 2         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3022      dead 330       maxd 5         mind 1         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3022      dead 330       maxd 5         mind 2         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3022      dead 330       maxd 5         mind 3         Hub deg 5         no. Leafs 8         swapped 4 (in) 0 (out)
alive 3022      dead 330       maxd 5         mind 1         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3022      dead 330       maxd 5         mind 2         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3022      dead 330       maxd 5         mind 3         Hub deg 5         no. Leafs 7         swapped 3 (in) 1 (out)
alive 3022      dead 330       maxd 5         mind 1         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3022      dead 330       maxd 5         mind 2         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 3022      dead 330       maxd 5         mind 3         Hub deg 5         no. Leafs 7         swapped 3 (in) 1 (out)
