
WARNING from init.py: found 154 self-loops, here is one of them: ('JW3352', 'JW3352')

================================================== NH_Bacteria.txt ==================================================
alive 2302      dead 756       maxd 5         mind 1         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2302      dead 756       maxd 6         mind 2         Hub deg 6         no. Leafs 4         swapped 2 (in) 0 (out)
alive 2302      dead 756       maxd 5         mind 3         Hub deg 5         no. Leafs 4         swapped 2 (in) 0 (out)
alive 2302      dead 756       maxd 5         mind 3         Hub deg 5         no. Leafs 3         swapped 1 (in) 1 (out)
alive 2303      dead 755       maxd 5         mind 1         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2303      dead 755       maxd 6         mind 2         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2303      dead 755       maxd 6         mind 2         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2303      dead 755       maxd 6         mind 2         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2303      dead 755       maxd 6         mind 3         Hub deg 6         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2303      dead 755       maxd 5         mind 4         Hub deg 5         no. Leafs 31        swapped 5 (in) 0 (out)
alive 2302      dead 756       maxd 5         mind 4         Hub deg 5         no. Leafs 26        swapped 5 (in) 0 (out)
alive 2301      dead 757       maxd 5         mind 4         Hub deg 5         no. Leafs 23        swapped 5 (in) 0 (out)
alive 2300      dead 758       maxd 5         mind 4         Hub deg 5         no. Leafs 18        swapped 5 (in) 0 (out)
alive 2299      dead 759       maxd 5         mind 4         Hub deg 5         no. Leafs 13        swapped 5 (in) 0 (out)
alive 2298      dead 760       maxd 5         mind 4         Hub deg 5         no. Leafs 8         swapped 4 (in) 0 (out)
alive 2298      dead 760       maxd 5         mind 1         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2298      dead 760       maxd 6         mind 2         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2298      dead 760       maxd 6         mind 2         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2299      dead 759       maxd 5         mind 1         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2299      dead 759       maxd 6         mind 2         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2299      dead 759       maxd 6         mind 2         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2299      dead 759       maxd 6         mind 2         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2299      dead 759       maxd 6         mind 3         Hub deg 6         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2299      dead 759       maxd 5         mind 2         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2299      dead 759       maxd 6         mind 3         Hub deg 6         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2299      dead 759       maxd 5         mind 3         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2299      dead 759       maxd 6         mind 4         Hub deg 6         no. Leafs 16        swapped 6 (in) 0 (out)
alive 2298      dead 760       maxd 5         mind 3         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2298      dead 760       maxd 6         mind 4         Hub deg 6         no. Leafs 13        swapped 6 (in) 0 (out)
alive 2297      dead 761       maxd 5         mind 4         Hub deg 5         no. Leafs 7         swapped 3 (in) 1 (out)
alive 2297      dead 761       maxd 6         mind 1         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2297      dead 761       maxd 6         mind 2         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2298      dead 760       maxd 5         mind 1         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2299      dead 759       maxd 5         mind 1         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2299      dead 759       maxd 6         mind 2         Hub deg 6         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2299      dead 759       maxd 5         mind 3         Hub deg 5         no. Leafs 3         swapped 1 (in) 1 (out)
alive 2299      dead 759       maxd 6         mind 3         Hub deg 6         no. Leafs 3         swapped 1 (in) 1 (out)
alive 2299      dead 759       maxd 6         mind 4         Hub deg 6         no. Leafs 20        swapped 6 (in) 0 (out)
alive 2298      dead 760       maxd 5         mind 4         Hub deg 5         no. Leafs 14        swapped 5 (in) 0 (out)
alive 2297      dead 761       maxd 5         mind 4         Hub deg 5         no. Leafs 9         swapped 4 (in) 1 (out)
alive 2296      dead 762       maxd 6         mind 4         Hub deg 6         no. Leafs 5         swapped 2 (in) 1 (out)
alive 2297      dead 761       maxd 5         mind 1         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2297      dead 761       maxd 6         mind 2         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2298      dead 760       maxd 5         mind 1         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2298      dead 760       maxd 6         mind 2         Hub deg 6         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2298      dead 760       maxd 5         mind 2         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2298      dead 760       maxd 5         mind 2         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2298      dead 760       maxd 5         mind 2         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2298      dead 760       maxd 5         mind 2         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2298      dead 760       maxd 5         mind 2         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2298      dead 760       maxd 5         mind 2         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2298      dead 760       maxd 5         mind 2         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2298      dead 760       maxd 5         mind 2         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2298      dead 760       maxd 5         mind 2         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2298      dead 760       maxd 5         mind 3         Hub deg 5         no. Leafs 3         swapped 1 (in) 1 (out)
alive 2298      dead 760       maxd 6         mind 3         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2299      dead 759       maxd 5         mind 1         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2299      dead 759       maxd 6         mind 2         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2300      dead 758       maxd 5         mind 1         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2300      dead 758       maxd 6         mind 2         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2300      dead 758       maxd 6         mind 3         Hub deg 6         no. Leafs 3         swapped 1 (in) 1 (out)
alive 2300      dead 758       maxd 6         mind 3         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2300      dead 758       maxd 6         mind 4         Hub deg 6         no. Leafs 43        swapped 6 (in) 0 (out)
alive 2299      dead 759       maxd 5         mind 3         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2300      dead 758       maxd 5         mind 1         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2301      dead 757       maxd 5         mind 1         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2301      dead 757       maxd 6         mind 2         Hub deg 6         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2301      dead 757       maxd 5         mind 2         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2301      dead 757       maxd 5         mind 2         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2301      dead 757       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2301      dead 757       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2301      dead 757       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2301      dead 757       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2301      dead 757       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2301      dead 757       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2301      dead 757       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2301      dead 757       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2301      dead 757       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2301      dead 757       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2301      dead 757       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2301      dead 757       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2301      dead 757       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2301      dead 757       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2301      dead 757       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2301      dead 757       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2301      dead 757       maxd 5         mind 3         Hub deg 5         no. Leafs 3         swapped 1 (in) 1 (out)
alive 2301      dead 757       maxd 6         mind 3         Hub deg 6         no. Leafs 3         swapped 1 (in) 1 (out)
alive 2301      dead 757       maxd 6         mind 3         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2301      dead 757       maxd 6         mind 4         Hub deg 6         no. Leafs 86        swapped 6 (in) 0 (out)
alive 2300      dead 758       maxd 5         mind 3         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2300      dead 758       maxd 6         mind 4         Hub deg 6         no. Leafs 81        swapped 6 (in) 0 (out)
alive 2299      dead 759       maxd 5         mind 3         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2300      dead 758       maxd 5         mind 1         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2300      dead 758       maxd 6         mind 2         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2300      dead 758       maxd 6         mind 3         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2300      dead 758       maxd 6         mind 4         Hub deg 6         no. Leafs 81        swapped 6 (in) 0 (out)
alive 2299      dead 759       maxd 5         mind 3         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2299      dead 759       maxd 6         mind 4         Hub deg 6         no. Leafs 76        swapped 6 (in) 0 (out)
alive 2298      dead 760       maxd 5         mind 3         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2298      dead 760       maxd 6         mind 4         Hub deg 6         no. Leafs 71        swapped 6 (in) 0 (out)
alive 2297      dead 761       maxd 5         mind 3         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2298      dead 760       maxd 5         mind 1         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2298      dead 760       maxd 6         mind 2         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2298      dead 760       maxd 6         mind 3         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2299      dead 759       maxd 5         mind 1         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2300      dead 758       maxd 5         mind 1         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2301      dead 757       maxd 5         mind 1         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2302      dead 756       maxd 5         mind 1         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2302      dead 756       maxd 6         mind 2         Hub deg 6         no. Leafs 4         swapped 2 (in) 0 (out)
alive 2302      dead 756       maxd 5         mind 3         Hub deg 5         no. Leafs 5         swapped 2 (in) 1 (out)
alive 2302      dead 756       maxd 6         mind 2         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2302      dead 756       maxd 6         mind 3         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2302      dead 756       maxd 6         mind 4         Hub deg 6         no. Leafs 91        swapped 6 (in) 0 (out)
alive 2301      dead 757       maxd 5         mind 3         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2301      dead 757       maxd 6         mind 4         Hub deg 6         no. Leafs 86        swapped 6 (in) 0 (out)
alive 2300      dead 758       maxd 5         mind 3         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2300      dead 758       maxd 6         mind 4         Hub deg 6         no. Leafs 81        swapped 6 (in) 0 (out)
alive 2299      dead 759       maxd 5         mind 3         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2299      dead 759       maxd 6         mind 4         Hub deg 6         no. Leafs 76        swapped 6 (in) 0 (out)
alive 2298      dead 760       maxd 5         mind 3         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2299      dead 759       maxd 5         mind 1         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2299      dead 759       maxd 6         mind 2         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2299      dead 759       maxd 6         mind 3         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2300      dead 758       maxd 5         mind 1         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2300      dead 758       maxd 6         mind 2         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2301      dead 757       maxd 5         mind 1         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2302      dead 756       maxd 5         mind 1         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2302      dead 756       maxd 6         mind 2         Hub deg 6         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2302      dead 756       maxd 5         mind 2         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2302      dead 756       maxd 5         mind 2         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2302      dead 756       maxd 5         mind 2         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2302      dead 756       maxd 5         mind 2         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2302      dead 756       maxd 5         mind 3         Hub deg 5         no. Leafs 3         swapped 1 (in) 1 (out)
alive 2302      dead 756       maxd 6         mind 3         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2303      dead 755       maxd 5         mind 1         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2303      dead 755       maxd 6         mind 2         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2303      dead 755       maxd 6         mind 3         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2303      dead 755       maxd 6         mind 4         Hub deg 6         no. Leafs 104       swapped 6 (in) 0 (out)
alive 2302      dead 756       maxd 5         mind 3         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2302      dead 756       maxd 6         mind 4         Hub deg 6         no. Leafs 99        swapped 6 (in) 0 (out)
alive 2301      dead 757       maxd 5         mind 3         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2301      dead 757       maxd 6         mind 4         Hub deg 6         no. Leafs 94        swapped 6 (in) 0 (out)
alive 2300      dead 758       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2300      dead 758       maxd 5         mind 4         Hub deg 5         no. Leafs 88        swapped 5 (in) 0 (out)
alive 2299      dead 759       maxd 5         mind 4         Hub deg 5         no. Leafs 83        swapped 5 (in) 0 (out)
alive 2298      dead 760       maxd 5         mind 4         Hub deg 5         no. Leafs 78        swapped 5 (in) 0 (out)
alive 2297      dead 761       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2297      dead 761       maxd 5         mind 4         Hub deg 5         no. Leafs 73        swapped 5 (in) 0 (out)
alive 2296      dead 762       maxd 5         mind 4         Hub deg 5         no. Leafs 68        swapped 5 (in) 0 (out)
alive 2295      dead 763       maxd 5         mind 4         Hub deg 5         no. Leafs 63        swapped 5 (in) 0 (out)
alive 2294      dead 764       maxd 5         mind 4         Hub deg 5         no. Leafs 58        swapped 5 (in) 0 (out)
alive 2293      dead 765       maxd 5         mind 4         Hub deg 5         no. Leafs 53        swapped 5 (in) 0 (out)
alive 2292      dead 766       maxd 5         mind 4         Hub deg 5         no. Leafs 48        swapped 5 (in) 0 (out)
alive 2291      dead 767       maxd 5         mind 4         Hub deg 5         no. Leafs 43        swapped 5 (in) 0 (out)
alive 2290      dead 768       maxd 5         mind 4         Hub deg 5         no. Leafs 38        swapped 5 (in) 0 (out)
alive 2289      dead 769       maxd 5         mind 4         Hub deg 5         no. Leafs 33        swapped 5 (in) 0 (out)
alive 2288      dead 770       maxd 5         mind 4         Hub deg 5         no. Leafs 28        swapped 5 (in) 0 (out)
alive 2287      dead 771       maxd 5         mind 4         Hub deg 5         no. Leafs 23        swapped 5 (in) 0 (out)
alive 2286      dead 772       maxd 5         mind 4         Hub deg 5         no. Leafs 18        swapped 5 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 4         Hub deg 5         no. Leafs 13        swapped 5 (in) 0 (out)
alive 2284      dead 774       maxd 5         mind 4         Hub deg 5         no. Leafs 8         swapped 4 (in) 0 (out)
alive 2284      dead 774       maxd 5         mind 1         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2284      dead 774       maxd 6         mind 2         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2284      dead 774       maxd 6         mind 3         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2284      dead 774       maxd 6         mind 4         Hub deg 6         no. Leafs 9         swapped 4 (in) 1 (out)
alive 2285      dead 773       maxd 5         mind 1         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 2         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2285      dead 773       maxd 5         mind 3         Hub deg 5         no. Leafs 3         swapped 1 (in) 1 (out)
alive 2285      dead 773       maxd 6         mind 3         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2285      dead 773       maxd 6         mind 3         Hub deg 6         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2285      dead 773       maxd 6         mind 4         Hub deg 6         no. Leafs 148       swapped 6 (in) 0 (out)
alive 2284      dead 774       maxd 5         mind 3         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2284      dead 774       maxd 6         mind 4         Hub deg 6         no. Leafs 143       swapped 6 (in) 0 (out)
alive 2283      dead 775       maxd 5         mind 3         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2283      dead 775       maxd 6         mind 4         Hub deg 6         no. Leafs 138       swapped 6 (in) 0 (out)
alive 2282      dead 776       maxd 5         mind 3         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2282      dead 776       maxd 6         mind 4         Hub deg 6         no. Leafs 133       swapped 6 (in) 0 (out)
alive 2281      dead 777       maxd 5         mind 3         Hub deg 5         no. Leafs 2         swapped 1 (in) 0 (out)
alive 2281      dead 777       maxd 5         mind 4         Hub deg 5         no. Leafs 127       swapped 5 (in) 0 (out)
alive 2280      dead 778       maxd 5         mind 4         Hub deg 5         no. Leafs 122       swapped 5 (in) 0 (out)
alive 2279      dead 779       maxd 5         mind 4         Hub deg 5         no. Leafs 117       swapped 5 (in) 0 (out)
alive 2278      dead 780       maxd 5         mind 4         Hub deg 5         no. Leafs 112       swapped 5 (in) 0 (out)
alive 2277      dead 781       maxd 5         mind 4         Hub deg 5         no. Leafs 107       swapped 5 (in) 0 (out)
alive 2276      dead 782       maxd 5         mind 4         Hub deg 5         no. Leafs 102       swapped 5 (in) 0 (out)
alive 2275      dead 783       maxd 5         mind 3         Hub deg 5         no. Leafs 1         swapped 0 (in) 1 (out)
alive 2275      dead 783       maxd 6         mind 4         Hub deg 6         no. Leafs 98        swapped 6 (in) 0 (out)
