source	target
852728	850504
854886	851928
855925	854956
851686	852556
9318	8533
851592	856870
65123	79035
856604	850796
854273	851112
852100	853373
25913	65057
853531	854059
1021	1030
851740	856382
852050	852295
852810	856317
13649	12402
839907	817206
852497	852373
855664	855890
851686	854282
853479	856848
155871	904
8454	55832
853327	854203
4085	701
855861	852881
9616	7321
850744	852001
856463	856126
854085	854662
853886	855623
197370	56160
855360	856594
854434	856746
851431	853667
6733	9584
8915	10892
896	1026
8065	9978
853846	850792
23194	332
93611	8454
856594	853114
55829	79139
2542409	2540650
4085	8379
852755	855934
856575	856352
29979	7316
29760	2885
856409	854353
853712	854433
856130	850980
856463	854229
4999	5000
852996	854345
851461	852037
23246	23481
855328	855132
856062	851112
1024	9862
26234	6500
9611	5914
81565	5048
856731	852239
853886	850563
55211	6455
855520	852234
7329	6613
854519	856119
853167	852295
2539087	2542632
852982	850326
12566	80838
5071	11047
855636	855636
7161	4193
854509	856435
7994	7157
851579	853010
23770	54583
852295	852294
84727	4843
3396	11222
854918	853072
2541699	2539513
851478	851990
850980	856680
14810	14812
851363	850692
852373	852814
854509	856659
854656	852258
9276	1314
1643	1642
5607	10746
853160	856604
5683	5692
10419	1207
5987	5987
5897	5896
855844	852892
852665	852582
5371	7157
2957	2958
852888	851415
2175	2176
855828	856891
4733	55854
8945	63967
852013	854999
855785	851742
850620	855739
28996	7157
852788	850905
83547	7879
51377	51377
2547	1191
852119	851373
853167	855821
854138	851447
9126	8243
2540728	3361323
854822	855640
852793	851666
51455	10459
2543580	2543086
10362	3065
8726	23512
7322	4850
851647	852234
851394	856700
7251	90678
824036	817340
54472	3654
854519	856317
10771	8290
852660	851112
10987	2873
856422	854284
852371	854543
5868	8411
854018	851494
855386	856134
6908	6879
850638	852294
11091	9757
852772	854504
10987	1643
51720	9577
2541165	2539399
50855	5584
2274	2274
2542358	2540643
367	8031
3065	7157
852755	855297
10951	10155
22909	4292
854827	851097
854383	850803
856654	856106
7428	3091
26259	8454
851653	851112
855587	856778
2549	2885
867	1398
84246	10025
9146	2060
2308	1387
853029	855118
819242	816394
5347	79866
6602	6595
1025	4300
855561	850508
853909	853010
273	1759
5516	25843
853479	852255
2542796	2540784
854940	855583
10379	6773
29086	79184
1017	6502
6667	2099
79728	5888
8792	7189
854150	851811
51343	996
853942	851686
853928	853928
853942	854898
853632	855726
7307	11338
855838	856746
6788	9770
856507	856507
856463	853682
29945	996
851561	853371
5597	8550
856680	850980
7528	8841
8607	8295
5170	5590
84447	79139
2033	6667
853641	856870
3065	3066
51377	5710
851431	852222
851520	852295
83548	25839
55957	132660
852825	852825
856919	852964
819296	819296
8658	7013
10212	84324
27429	331
3020	7290
855473	854518
18999	107932
854161	853148
5695	5685
64837	3799
852577	851691
853191	851723
852873	854882
855751	856042
7186	10010
5364	9826
5683	5691
2175	641
850552	852703
3611	29780
10482	29107
219541	9969
854519	854399
855306	855036
574288	574288
6047	6047
852457	852432
6921	155459
11047	5708
1616	11186
8737	8772
2033	155871
853340	854790
853167	855263
30827	9070
855489	850401
12402	13649
851532	851085
852740	855429
856575	851678
856731	856422
856483	855082
3066	53615
855194	855194
2543382	2539497
595	5925
850607	856738
2033	4086
5371	5371
84148	339287
867	7535
10617	2885
831765	835697
851204	853728
850367	855827
991	996
853227	851518
854017	852814
852685	851421
7316	30011
852987	856466
20466	433759
7329	7157
7157	6790
854889	850506
3066	25942
991	51433
24392	25489
852497	854993
852457	850879
850358	853539
9532	3312
6605	6601
4722	4719
1387	10657
855616	856499
580	7157
856435	851342
7532	4194
851744	854742
854192	851259
854827	852145
1387	8850
852810	851415
4092	57154
851255	850983
641	7157
853071	854026
6605	6602
7186	9020
850760	855485
854938	851274
851895	853871
5903	7329
856297	851903
2064	10273
10617	7316
856737	855114
58190	83461
853100	854191
855838	856154
55294	6500
852996	850760
4217	4217
1024	9412
30827	9739
51107	55851
6464	3635
7128	10318
856315	852695
9039	9040
854072	852200
1387	8648
11043	4281
851545	852673
841	841
5599	3725
1024	5430
5516	29888
856731	853168
855319	856607
267	23197
5716	5704
9730	4771
855036	855306
4149	4601
1025	6829
23385	5663
856154	854543
856831	852713
854827	851841
9112	3066
853385	854691
852660	850782
856919	851460
6500	8945
9070	4297
5111	5982
1409	1410
856060	852373
856743	852996
853298	855751
1020	8851
855450	855450
7157	10524
853191	855276
10111	4683
991	8881
850554	850611
11124	55666
983	1164
6996	7341
853876	852369
852810	852013
7316	10133
856870	855488
852432	852457
853109	855489
9025	8924
9021	3717
27040	5335
851163	852294
23028	3065
1024	9968
219541	10001
64072	10083
3178	3187
5976	65109
850422	851125
1387	8202
856723	850796
856911	854776
850713	853638
29966	6801
8202	1387
3020	546
850520	853364
855925	854749
2540234	2541871
10592	10051
855144	852805
4646	10241
1956	867
855925	856486
351	322
10014	10971
852373	1466445
854369	853807
25942	5928
852499	853283
856886	856886
5528	5519
5824	9409
4830	4830
850300	853886
1027	1019
853318	852255
8850	8350
23062	9135
5602	3725
57492	6597
37528	39683
22877	6945
855097	856134
852013	854791
176808	175802
852996	852860
7189	7189
4999	4998
855499	850983
856674	856009
853886	852566
472	7157
852059	851756
3320	2908
9611	5468
850367	855230
856514	854353
10040	1213
852352	850656
55233	9113
8772	841
852766	855017
7415	267
856743	855139
81620	6502
207	2932
6605	6597
852373	855821
852373	855276
852421	851964
853244	852501
855925	855155
856870	851592
1398	867
1108	3065
854204	852865
6601	6598
3065	9112
855934	853649
852848	852639
9402	11184
57122	23279
4088	367
5901	5903
29945	991
853942	851833
54778	6613
7161	10413
851655	850696
25	1796
852492	856183
851814	855083
1025	4299
854213	852646
856572	854940
5516	5520
851363	854659
367	8648
155971	920
6885	3551
983	3009
27125	1025
855954	855194
854543	855477
851071	855049
26088	9135
6198	2475
23586	57506
1387	3661
8819	3066
853167	852001
6778	8648
856130	852258
851957	856577
83932	5111
853109	854138
3091	55662
2541677	2540612
853009	854598
850540	853371
855013	855950
5071	7316
1017	1022
57521	84335
329	840
853191	854993
854434	851797
54165	9040
154796	10413
140462	548596
856723	856012
5518	5516
898	5925
4790	4792
55802	167227
5683	5686
199990	2175
246184	8881
855998	851259
855203	854198
5720	5720
851163	855701
51720	84142
2100	8648
851190	854387
9001	1639
4361	10111
850554	856731
155871	2033
853077	852666
8451	4738
1616	4193
1024	9477
5901	3837
5515	5518
2539847	2539645
2542239	2540735
851797	853896
854017	852766
856891	854993
851720	854646
3020	25842
852294	856654
851934	854966
472	672
84142	29086
854017	852373
84447	7157
207	2308
10413	7159
852059	852497
854876	850620
2539997	2539997
851877	851877
4089	4088
84108	6045
854038	854168
6464	2885
855263	855263
856891	853191
850424	855836
40384	42504
5111	6117
10274	9126
851136	854020
7398	57599
853942	852016
5898	10928
852728	851771
867	7409
851813	851813
9559	51699
851112	850840
852233	850396
854017	851756
8737	841
79728	672
1956	30011
854543	856154
207	572
8945	4792
851190	850930
854697	856311
852549	853714
853957	851441
855475	850658
7249	7248
3396	6182
10291	10946
5531	55671
10617	8027
1796	5921
850500	851431
219541	10025
856731	856742
852790	854166
7415	84447
120892	3320
2956	5111
2540880	2539869
331	840
2903	1742
7157	9820
5518	5520
10273	3312
856519	851265
6810	8773
2543441	2539016
23118	7316
852500	854979
2099	10499
55355	1058
852547	850567
25937	8945
2033	8350
855925	851061
1956	10013
25936	79003
850520	855586
854938	853513
675	2189
9126	23047
850878	856303
2538816	2540292
851263	855532
856559	854123
856731	854328
854168	854038
329	329
9759	10971
2541599	2540845
853513	855077
852457	856236
856603	855118
851797	852974
958	7186
64750	7332
3014	9656
331	7321
850422	853376
996	119504
4297	5929
854469	853956
83548	9382
850540	851561
2540620	2540784
854353	851532
829541	828714
30011	30011
378884	7957
3065	5925
825890	834663
850840	851112
830586	842733
852258	856130
834133	822415
7415	80700
2335	3678
855066	856844
850702	852472
6606	50628
3276	3276
7874	8833
8533	51138
10213	5707
851797	853463
56341	56341
850455	856799
991	890
853376	850919
851458	856817
10054	7329
854434	853463
7187	7187
851653	856062
855228	850935
4077	7316
64400	51361
856360	851645
855116	855049
155871	1387
84142	51720
852987	854023
816471	818568
81887	27043
6714	2099
850897	855569
1487	6935
855751	853503
855836	851746
3661	3661
851163	851163
852003	854284
996	51343
856731	852873
7010	284
6616	6804
5499	84687
854149	851431
856105	851135
856870	851150
850455	856186
29128	1786
851520	855701
851482	856062
596	3164
867	25
51455	5429
7186	29110
851030	853400
79760	79833
4914	5335
855738	855946
851928	853552
5531	57223
3091	3320
856911	852865
2932	1499
6605	8289
57187	79228
80854	8350
853275	851564
852773	853181
7428	23032
8678	7405
853632	855130
55054	9821
827510	828714
856060	853167
890	1026
7156	641
854700	852984
23012	81532
851076	850325
8667	8662
207	9261
5071	11315
852755	852305
5071	7965
851071	855116
854161	850594
2033	5111
854063	851671
155459	200316
267	267
852955	854999
851699	852580
851408	851759
10892	8915
855102	852383
27339	23265
2543086	2543580
852433	855950
6455	6455
851261	855271
852996	856455
219541	55588
854976	851266
51503	56259
827747	827747
4300	84444
855859	856736
10459	51455
25936	57082
55072	90268
1616	7157
5584	50855
10524	7157
23397	64151
856700	856700
856422	851461
855386	851483
7528	2033
814686	843845
5747	5829
5894	5604
850995	855907
851648	856831
852416	854960
19821	22658
163590	1861
1025	124790
853192	856146
852833	856912
10213	5713
852888	853098
1387	7157
851653	851482
852766	855821
852499	856850
5925	5928
9479	5599
7157	6667
6477	27101
854353	852276
1026	595
855859	854504
851112	851482
852819	853010
5824	8504
10043	54472
5218	1026
26277	7013
1933	1937
856731	854882
701	991
852838	854424
851071	856453
573	3308
2099	672
851752	850633
7251	79720
4615	4615
851928	854222
7421	8648
853016	852703
9126	23063
852322	853997
854504	850543
852059	1466445
11130	10403
4300	1025
7013	7013
855170	851788
851745	852766
850347	852001
4722	4728
6421	4841
856743	856437
850347	852059
851163	852295
855119	851928
56254	9810
854485	855767
824036	821449
11104	10300
856422	854435
852810	854322
51177	57154
851410	852740
80198	146956
852425	855983
856870	851776
851071	850598
856087	855532
3320	11140
2538959	2540802
12929	12402
92597	26524
120892	120892
8290	23468
81620	51053
855238	856263
852003	852834
850719	854527
817857	817857
406	9575
852497	851723
29966	29888
856862	851631
2033	4088
852931	852091
330	7321
855821	854017
10018	598
852995	850695
5692	5695
4281	7322
852013	851415
855470	851415
852665	852284
331	8767
1020	1027
6045	84333
851000	853133
1387	1385
856485	856604
596	581
5300	7157
851396	852265
853029	853335
10818	2885
856663	855258
856076	854761
824036	817341
5295	5290
851928	851083
852406	851957
83737	2066
12005	56637
27339	10286
996	4085
596	23770
29947	1789
996	64682
80700	7415
854993	853191
8678	596
851680	851396
54331	2784
855785	855221
5519	5515
852207	851213
4137	10273
467	3725
1649	1051
5501	286262
991	4085
851024	853539
852427	851204
851424	851928
853016	850552
6597	6605
851520	851163
329	7321
3065	23028
1616	8405
3654	57162
830095	829480
856674	852834
851415	853301
8945	155945
856168	852618
856612	851568
4193	7161
2542414	2539352
851071	851032
27161	27327
856723	851678
851209	855625
853191	856891
23406	240
26234	8454
29128	7874
26259	6500
4646	1601
55159	6118
55957	4605
10095	10109
3065	7704
850520	856696
852013	854399
853576	854827
329	8767
3066	5928
852728	855974
6829	5430
856680	852258
853479	851984
8517	10616
84759	6045
11201	5429
1500	999
1643	9978
851424	850539
4170	27113
84557	8878
852399	850399
55802	23644
5499	51729
1080	9368
852665	852607
5682	5686
1786	7874
856168	856726
853956	854446
2541372	2539050
329	56616
850554	853036
5689	5693
850450	855630
57819	27258
51652	10617
8878	84557
4436	2956
853376	850422
856680	852501
851320	851774
596	10018
2353	3727
7128	7534
3065	5928
853114	856019
6908	6872
850950	850803
852786	853843
2056	2057
5728	4734
2100	8202
856570	853681
852468	852939
855470	855911
57819	51690
29110	29110
855412	854504
219541	81857
856731	854435
854519	852451
856040	851135
4087	4089
4609	2648
142	7520
8717	8737
5468	9611
54386	7014
2885	6654
3476	4281
851306	851655
23118	10454
856042	855751
93759	7157
598	10018
7534	7534
1387	3725
1616	7874
55120	57697
6613	8554
1876	7029
192669	27327
853353	852385
367	10273
10210	7157
2542313	2540115
851163	855700
854138	854162
850589	850775
851159	852255
7251	9146
853942	852556
2690	3717
850840	856062
16367	18708
852955	851415
50813	9318
898	1027
855224	854192
851061	855532
51377	5714
3661	1387
856607	853712
854138	854023
2539050	2538848
2175	55120
648	8535
852457	855239
852255	850440
854827	856089
672	79728
18999	23942
856222	853555
852059	852814
23468	6597
850554	852873
29110	10133
852926	855342
850633	850633
856674	856422
828008	834224
851740	853313
854472	851309
855646	853922
852373	854017
7157	578
8517	4792
853091	853427
219541	892
854212	853828
9739	30827
854158	855964
853942	855258
3661	57506
8517	7128
8452	84861
852987	851874
2066	10413
852996	855744
852896	853857
8878	11345
2539838	2540784
5071	7334
6502	1027
26043	8453
9817	4780
7124	8737
854418	851962
851678	853860
7186	330
1956	2064
853986	851424
6047	7321
5610	6895
197370	286053
2010	4000
5921	3265
23492	648
1460	1457
10956	6400
853956	856217
71950	99377
1399	2889
51529	7321
84142	79184
852373	856060
830987	832283
856604	854229
5516	5528
850744	852059
3065	5970
854992	853946
856862	853037
129685	6881
850554	852239
1876	7027
851019	855625
856743	851903
852100	856680
852497	856891
898	1017
851024	856507
6934	1499
8202	2033
852100	850980
7334	7336
7415	10277
10524	322
79109	2475
9219	5928
852996	855139
855387	853636
6449	7917
851882	851453
4299	4298
29086	51720
7157	5371
850554	853147
10498	1387
672	4609
367	8405
571	3161
10075	4170
853516	855908
856076	852743
55958	9212
91442	57697
851142	855937
9612	8841
854519	854385
5970	4790
3981	7518
854063	850454
853728	852427
23291	84919
1108	9219
5704	5705
850554	856422
1499	6934
855561	854677
25	1399
856162	856162
852222	851431
852794	853422
854273	853870
850818	852194
6789	9770
55072	81858
83932	7316
12402	18708
672	84142
856519	852080
4090	57154
852457	853283
853191	854875
854222	851928
29945	51433
10657	6714
5888	675
852881	856236
7128	7529
843609	829541
850554	852037
10018	8945
852518	855194
5887	7316
27252	5371
850584	850584
855479	850577
850692	851363
996	29882
853535	851415
837479	837483
853909	851782
850760	856183
856076	851430
613	2885
10987	8533
64750	7316
853639	852916
850580	854206
9372	4087
4780	8507
4793	5970
79084	10419
23291	993
56852	7319
855276	852497
4087	1387
25942	3066
9770	6788
5873	79083
1642	8451
855925	855934
856695	854123
7409	867
853985	856183
856920	855426
850554	851140
4734	4734
850520	856499
4734	6337
852059	852766
4193	9349
8452	9978
854543	854543
5562	5564
5682	5692
2011	23255
3611	55742
855925	852042
1080	3308
854519	855473
854273	853638
7020	4869
27238	8449
853840	853936
4087	6497
855263	852373
855737	855571
5295	2885
856848	853318
1616	2908
51377	5707
851456	853462
856593	853529
57506	7187
851686	852083
55611	7322
65018	3320
6477	6477
834133	834133
852724	851831
253260	79899
856891	851745
851678	850435
896	1019
852421	851262
12005	12005
2543671	2541916
6597	6599
832453	835240
850702	856519
1080	3312
854680	855049
853846	850818
155459	60489
1956	4067
852037	854284
854150	855841
1786	5111
855897	855704
7189	7316
83990	672
851445	853416
5683	5689
850325	856191
286826	4605
851052	851478
4281	3476
7046	4092
6605	6603
5111	5424
4205	10014
996	8697
5516	5529
854469	852976
8314	3607
853806	850983
852100	854019
2538736	2541856
853986	851624
64750	4087
5701	5711
855739	856387
853148	856076
852778	852788
852695	852695
851745	851723
851000	851565
155459	6923
853531	852383
853167	852373
26224	1407
1409	1409
855751	853340
856862	851996
10933	114932
4734	4914
2104	2104
852582	851136
10987	7157
5713	5719
84464	2067
851928	854886
851461	856607
372	1315
856604	855789
3837	9972
832523	834133
2058	3376
851415	854157
1017	3005
7531	5894
852428	852753
852517	855005
5111	9768
855013	851250
996	51433
5725	5725
93611	6500
7515	3980
854150	852885
10213	9861
2495	2512
6774	6714
839241	827049
855532	851048
672	7323
23291	1499
850826	856559
2072	84464
827605	838518
856087	855356
21849	12412
851545	852258
852987	850401
851559	852860
852084	856307
851686	853942
9612	7704
83737	8626
852373	852766
855499	851255
999	1500
4722	4729
9410	10594
6613	51588
855925	852833
856511	854809
18024	50868
10933	80314
1207	6634
852099	852034
1025	5925
856021	850712
854904	855687
9368	1080
23291	8454
3065	54815
10594	9343
850744	853167
852984	854700
839495	838573
23492	6045
850900	854598
4436	4437
856607	856742
850803	855208
855399	853871
851975	855264
852575	853712
1956	6655
12428	12566
6598	6597
983	1026
156110	10005
64170	55223
855263	850347
853147	854284
2542503	2541033
850349	855739
5516	3476
8915	84433
991	51434
10480	8663
5604	5594
5713	5710
2064	3320
853922	851811
856154	856746
852235	852688
852660	855271
6498	4087
10197	10197
8451	50813
1956	6714
664	664
851337	855319
1956	6464
10273	3659
856267	851924
1616	546
6925	1499
854230	855700
851723	853191
1956	84959
10933	8295
1739	8573
851928	851424
10987	8450
10015	30011
7335	7334
1786	3065
855583	851716
836259	835842
5601	3725
6908	6878
850358	851373
855073	850559
852822	851485
851458	852864
4193	6125
12578	17246
853814	853958
3434	3437
852224	851643
23186	23028
850793	852501
25262	50522
8797	8772
1017	3009
996	991
843407	827511
5683	5690
852276	854353
4771	9113
23054	6256
672	83990
207	3320
851591	852095
856223	856742
10010	7186
851924	853335
854162	855489
836723	824455
5725	3191
856870	852334
65057	25913
850623	850623
850762	856021
853718	853450
991	701
1025	27125
6688	2624
853886	855705
331	836
852536	853856
854878	856085
23049	5976
851745	852373
55208	8065
25	2885
851482	855012
11035	8737
25793	9491
5518	5529
853712	854735
9318	10920
6464	1956
1616	4217
855263	852814
834676	829480
855925	852755
5970	2033
856603	855977
1616	5371
7067	6256
6400	10956
29089	29089
7337	7157
1956	1398
25842	146059
64223	2475
2539047	2539642
5914	9611
55611	7334
853147	852834
852974	850998
856713	855638
1017	6500
1111	63967
5883	5810
7014	54386
853335	855118
10419	79084
851431	852939
855256	852042
852235	856689
10262	10992
825473	843928
855170	853556
4175	4176
852607	854020
1398	6654
855925	851988
2475	57521
852457	851691
852088	852032
855271	851482
1024	6837
84759	84678
852100	854933
855067	855448
29843	5905
5885	10735
5111	5429
10956	7184
3717	8651
855263	851745
18999	56380
51138	50813
854518	851734
4088	55914
4734	7324
856263	855822
8450	1642
852003	854433
8850	7157
5537	55291
641	7156
55914	2064
5925	2972
851337	856674
852889	851661
23327	23327
10133	4218
57154	7323
8945	27250
10133	8737
57697	2189
1616	3020
16706	5604
851742	855844
6749	11198
851255	853060
6597	6601
852747	855873
84464	2072
853539	853539
22059	17246
7329	8554
850702	851265
8900	1017
6714	6714
10980	8453
6125	6135
855276	853191
853846	855549
856060	852059
51444	5892
854659	851363
855700	855701
6915	2776
10614	1025
5335	1915
274	6249
84464	548593
5966	5970
850554	854435
27342	9135
10524	10524
852421	854277
2332	8087
387893	8359
9338	8237
5395	4292
11116	9857
851416	853817
854781	855036
851737	1466445
856891	852766
854017	852497
55914	8502
852059	852373
856303	855101
5683	5696
855012	851653
1017	5925
7391	7392
855237	853589
853383	854598
79139	7415
851404	853895
856311	856498
856360	852592
23397	10592
920	3932
4170	578
5468	5469
11267	84313
855013	851561
826470	817857
856919	856751
23054	2099
854827	853817
2885	5747
55072	7316
867	867
852695	856315
8881	996
9984	8563
854434	850998
856422	854735
4087	55914
23197	51009
856891	855267
6597	3066
1861	26092
331	331
850455	851212
855821	852059
5501	23368
854465	852592
854283	856320
837483	5007942
367	367
4609	55294
330	7322
2541856	2538736
155807	8451
852757	853892
8850	8359
853191	856096
57111	10133
852665	854020
672	7321
55294	55294
51377	5709
852492	855139
852995	853860
25804	51690
2873	8533
7329	3093
852194	856571
2547	7520
8452	55832
854204	854227
207	1147
701	996
4089	6497
851752	856912
850613	856742
853806	851895
855691	854303
855116	856146
7979	5709
851394	855605
850554	854544
29110	7187
5894	7534
855613	856449
999	79872
856483	855705
695	695
2175	2189
4734	7322
856130	850297
56852	5111
117045	116636
3735	7965
852873	855362
852996	854106
1241	1241
10681	6000
5701	5708
2178	2189
8837	8737
84246	9440
7965	3735
853167	856499
1956	3303
9529	8379
852766	852059
5608	1432
851776	853806
9730	8451
855097	854158
5469	10025
8792	7186
140462	1159
51377	4798
6780	6130
23111	11059
258010	7415
10980	1643
856154	853463
2033	10370
4055	7186
4214	5599
850440	851394
5900	3265
6449	8266
5562	5571
151987	5531
8452	200845
7013	26277
4173	4175
1025	905
7187	57506
839529	829604
2539869	2539640
55143	332
856889	850440
7703	6015
1020	891
856463	852995
853318	851159
199990	7316
5564	5571
6286	6286
856130	854019
854149	854979
852492	852996
850554	852834
855640	854822
64400	84376
829480	834676
6908	2972
572	598
851624	851624
330	842
6733	6625
7189	3665
9391	64210
819242	817857
1956	7534
853667	851431
852838	851814
8945	114088
5111	10572
2099	8648
23291	114088
6788	60485
10971	5894
3551	10987
854418	852294
54623	123169
853555	850983
855929	856530
856507	850358
29925	29926
9025	9656
2017	10096
2539047	2539487
853956	855890
53615	9219
856019	853114
4722	4704
8945	25777
853639	856693
854162	850401
219541	9968
855836	855836
856731	856218
856076	850962
2542615	2540589
41151	38565
836506	817857
851410	854734
2475	84335
10133	29110
2549	5781
851632	855269
6500	9978
23186	3065
10399	23185
853922	854084
850553	856870
324	1495
854519	856226
64426	23309
854656	852673
851934	855616
1398	9564
856746	850912
835621	818197
855387	854113
7332	10425
853531	855426
155971	8878
6794	92335
854291	854306
851797	855838
851408	851461
5119	27183
852373	850744
2146	3720
56852	7320
79058	7415
856291	855460
856799	854773
51377	5705
852724	852724
2541587	2539020
853422	852762
852398	851744
3661	29110
5468	9612
12928	12402
7251	51160
851306	855621
155807	9730
5071	5413
852406	855136
4086	10273
856429	855841
2033	1499
8878	81631
79577	123169
9318	2873
10987	10980
23054	1387
207	3315
9577	51720
852536	853528
850455	855428
2542615	2539639
2539399	2541165
5887	5710
852230	854273
4869	10360
854335	854038
856382	852499
5609	5599
853806	851255
855177	856154
9112	5928
3065	1786
958	7189
854138	853062
850923	856290
854017	852001
6135	4193
850654	854153
3312	10273
4282	10987
856882	854791
853347	851513
1173	160
851461	850554
8667	8663
1601	4646
851255	851776
64750	7323
852610	853922
545	1111
9616	8454
5873	94121
850712	850712
6885	257397
283518	283518
855357	854543
3320	2288
55588	9440
8317	10926
472	472
856891	856023
851572	854954
7046	7189
851259	855998
850793	852258
856518	855460
841	843
7024	58160
8878	7189
546	5888
7317	3093
850760	851903
856519	855965
57697	55120
828714	829541
9690	7316
851810	852610
6599	6598
856360	855049
817857	830996
2534	2533
7157	7874
855954	852518
2475	253260
84447	6400
853147	852003
5702	5707
854598	854627
7189	8878
851782	853909
672	4361
8945	468
852235	854622
5704	5716
10746	10746
850966	856876
853956	856352
10933	57649
672	580
54984	7013
852433	855404
6242	387
231201	17246
155459	865
852995	851530
26524	10413
1021	1029
853017	852649
853529	856593
853512	852411
854258	851195
838501	840158
852536	855771
854505	852892
9135	9135
850450	855711
856130	855621
10273	7157
7186	7185
11335	10155
51013	56915
854018	854018
855505	851813
4792	23291
6497	4087
4086	64750
79184	84142
6714	867
854150	855700
856387	855739
852822	850430
850554	854882
7186	8717
25	1398
2541652	2540329
64151	9918
50868	18024
51529	27338
853886	855243
851762	855157
851095	851659
10524	80314
598	572
852665	854204
855821	852497
1019	1031
51720	672
854191	853439
853371	850540
851373	853539
2540719	2538959
856226	855609
856693	856395
852497	850744
854999	851415
10524	55929
3178	3189
5689	5691
10286	988
16151	22190
855950	851803
850574	851102
7187	29110
852969	855569
855475	855475
11059	688
855017	851723
26277	25913
854150	852295
852582	852607
850358	856507
57122	55746
3554	3654
39884	36606
5501	5504
8648	5914
850607	855144
675	7979
4176	4171
6790	3619
7508	5887
852996	851559
51564	10971
7428	6921
8480	4928
8518	55140
856848	853479
851624	851424
60489	155459
4683	9656
10010	9641
5901	3842
4089	4089
853526	856119
856743	855485
6788	11186
851841	852404
5663	23385
8467	11177
1026	1019
3683	81858
851561	855099
853632	856828
855827	855230
856060	851745
851159	851984
65018	7316
851475	851988
851776	853060
4297	9070
1029	1021
852673	852258
853758	853758
2033	5970
855689	853161
9020	1147
852255	851159
84246	10001
10892	10892
856891	852001
26271	51343
850424	856429
853555	853871
6605	196528
10488	3054
854020	851136
64839	51684
91833	57599
4299	904
5501	5514
851261	851112
26019	65109
851161	855463
856076	855882
10013	7316
5701	5702
821055	840158
10980	8533
850826	853355
852424	856435
867	1956
6885	23118
55120	80233
854931	852685
8667	27335
851441	852778
850970	852790
7415	4792
854428	850999
3480	6464
57187	7919
850539	850768
856604	856863
855819	852457
856911	854227
55832	8452
1487	23028
29945	25906
23163	7316
6606	8487
7124	55072
8945	993
332	9212
253714	4796
2885	1956
7185	7186
596	8678
855068	854446
851847	854423
851379	854034
2538816	2543112
324	1499
51377	5701
2542615	2542880
12567	12443
8452	8452
6497	4088
853909	852819
852881	855861
851934	850504
851028	850934
853409	853385
852497	855276
64426	25942
852607	854290
23532	6921
